Time,x-force,y-force,z-force
18/06/2021 10:41:39.757,-0.0189808963680012,-1.33572295428,0.0206501775312002
18/06/2021 10:41:39.767,-0.0560771107679994,-1.291784699205,-0.0973508369328009
18/06/2021 10:41:39.777,-0.0678242453280014,-1.424726086355,0.0354003043392002
18/06/2021 10:41:39.787,-0.018362626127999,-1.21630103023,-0.0383503297007994
18/06/2021 10:41:39.797,-0.0597867322079981,-1.24784644413,-0.0358919752328006
18/06/2021 10:41:39.807,0.00389510251200065,-1.17348939708,0.0206501775312002
18/06/2021 10:41:39.817,-0.077098298928,-1.330089844655,-0.0727672922528004
18/06/2021 10:41:39.827,-0.0121799237279987,-1.41909297673,0.0329419498711996
18/06/2021 10:41:39.837,-0.0529857595679992,-1.34698917353,-0.0580171654447987
18/06/2021 10:41:39.847,-0.00785203204800133,-1.42359946443,-0.0531004565087994
